t	F1	F2	F3	F4	F5	dF1	dF2	dF3	dF4	dF5
 1.70410958904109589036E+0001  1.85610677661268666530E+0002  1.85610677661268666530E+0002  1.85610677661268666530E+0002  1.54169939660068916726E+0002  1.23443942342747015176E+0002  7.32754556167318795696E-0005  7.32754556167318795696E-0005  7.32754556167318795696E-0005  7.32891612064098446034E-0005  7.32070044795983105577E-0005
 1.70684931506849315065E+0001  2.13055125606780307271E+0002  2.13055125606780307271E+0002  2.13055125606780307271E+0002  1.82065621167051954379E+0002  1.39633751010640778101E+0002  7.32796104656169597059E-0005  7.32796104656169597059E-0005  7.32796104656169597059E-0005  7.32933168917807342547E-0005  7.32111555723812881849E-0005
 1.70958904109589041095E+0001  2.40426596238804236819E+0002  2.40426596238804236819E+0002  2.40426596238804236819E+0002  2.09860226194781086084E+0002  1.56130199972976618311E+0002  7.32708787928545968639E-0005  7.32708787928545968639E-0005  7.32708787928545968639E-0005  7.32845832652456425740E-0005  7.32024339470326046504E-0005
 1.71232876712328767124E+0001  2.67412037746004850713E+0002  2.67412037746004850713E+0002  2.67412037746004850713E+0002  2.37290497057549061868E+0002  1.72714482785083851837E+0002  7.32594129531276496206E-0005  7.32594129531276496206E-0005  7.32594129531276496206E-0005  7.32731148493846671762E-0005  7.31909814185178876181E-0005
 1.71506849315068493154E+0001  2.94084399615237697956E+0002  2.94084399615237697956E+0002  2.94084399615237697956E+0002  2.64495139508658711675E+0002  1.89492068237831096544E+0002  7.32414666918969580191E-0005  7.32414666918969580191E-0005  7.32414666918969580191E-0005  7.32551645904168048981E-0005  7.31730556166752399881E-0005
 1.71780821917808219183E+0001  3.20697769081786369122E+0002  3.20697769081786369122E+0002  3.20697769081786369122E+0002  2.91688574822031811890E+0002  2.07597911907378892521E+0002  7.32300442225248980738E-0005  7.32300442225248980738E-0005  7.32300442225248980738E-0005  7.32437396066535044969E-0005  7.31616458404079070107E-0005
 1.72054794520547945213E+0001  3.47076541105592378922E+0002  3.47076541105592378922E+0002  3.47076541105592378922E+0002  3.18549862684760509812E+0002  2.30989494559242082850E+0002  7.32212624049779173796E-0005  7.32212624049779173796E-0005  7.32212624049779173796E-0005  7.32349558467153582798E-0005  7.31528738846450701347E-0005
 1.72328767123287671225E+0001  1.33088996258793091339E+0001  1.33088996258793091339E+0001  1.33088996258793091339E+0001  3.45259054673154305248E+0002  3.31636496928417182972E+0002  7.32259167715594131021E-0005  7.32259167715594131021E-0005  7.32259167715594131021E-0005  7.32396111447060964642E-0005  7.31575241025808491375E-0005
 1.72602739726027397255E+0001  3.96946205025215107243E+0001  3.96946205025215107243E+0001  3.96946205025215107243E+0001  1.22332888173643324070E+0001  2.23733821311022243336E+0002  7.32357229218698830267E-0005  7.32357229218698830267E-0005  7.32357229218698830267E-0005  7.32494193593849163308E-0005  7.31673203914175122736E-0005
 1.72876712328767123284E+0001  6.59751931181796367962E+0001  6.59751931181796367962E+0001  6.59751931181796367962E+0001  3.89974854250805328532E+0001  2.49326252353371895093E+0002  7.32477865331088279438E-0005  7.32477865331088279438E-0005  7.32477865331088279438E-0005  7.32614855418033884474E-0005  7.31793715253653888269E-0005
 1.73150684931506849314E+0001  9.22384398050467798971E+0001  9.22384398050467798971E+0001  9.22384398050467798971E+0001  6.56084558372202799395E+0001  2.67502237817578462531E+0002  7.32526411089413814382E-0005  7.32526411089413814382E-0005  7.32526411089413814382E-0005  7.32663410850277539992E-0005  7.31842218205127625461E-0005
 1.73424657534246575343E+0001  1.18619151354121197442E+0002  1.18619151354121197442E+0002  1.18619151354121197442E+0002  9.23825479727654957432E+0001  2.83789576057555193028E+0002  7.32556364071883232568E-0005  7.32556364071883232568E-0005  7.32556364071883232568E-0005  7.32693369274129086601E-0005  7.31872150576704903033E-0005
 1.73698630136986301373E+0001  1.44864521564181553112E+0002  1.44864521564181553112E+0002  1.44864521564181553112E+0002  1.19020340434495944713E+0002  2.99118580685740296204E+0002  7.32509601493823021286E-0005  7.32509601493823021286E-0005  7.32509601493823021286E-0005  7.32646595687159297391E-0005  7.31825447817274804501E-0005
 1.73972602739726027402E+0001  1.71105380805713277653E+0002  1.71105380805713277653E+0002  1.71105380805713277653E+0002  1.45563528915796775109E+0002  3.14226199549576914516E+0002  7.32434722432418908695E-0005  7.32434722432418908695E-0005  7.32434722432418908695E-0005  7.32571699961491336533E-0005  7.31750653948475144969E-0005
 1.74246575342465753432E+0001  1.97451737088156319452E+0002  1.97451737088156319452E+0002  1.97451737088156319452E+0002  1.72134597303933285742E+0002  3.29591558821579885319E+0002  7.32335894106935909024E-0005  7.32335894106935909024E-0005  7.32335894106935909024E-0005  7.32472849632100964878E-0005  7.31651938181058166335E-0005
 1.74520547945205479444E+0001  2.23668575324140692345E+0002  2.23668575324140692345E+0002  2.23668575324140692345E+0002  1.98603432906226966104E+0002  3.44652196777515134274E+0002  7.32261531113415188647E-0005  7.32261531113415188647E-0005  7.32261531113415188647E-0005  7.32398469863196605045E-0005  7.31577662292958612634E-0005
 1.74794520547945205474E+0001  2.49917852439591584454E+0002  2.49917852439591584454E+0002  2.49917852439591584454E+0002  2.25168559159451856497E+0002  3.59518608945922869519E+0002  7.32258383425519173070E-0005  7.32258383425519173070E-0005  7.32258383425519173070E-0005  7.32395321652164873331E-0005  7.31574516236777167987E-0005
 1.75068493150684931503E+0001  2.76294068164136155913E+0002  2.76294068164136155913E+0002  2.76294068164136155913E+0002  2.51792259660283009190E+0002  1.46597964238599128093E+0001  7.32293550890035209525E-0005  7.32293550890035209525E-0005  7.32293550890035209525E-0005  7.32430497399010030552E-0005  7.31609638669673634406E-0005
 1.75342465753424657533E+0001  3.02553921427714410386E+0002  3.02553921427714410386E+0002  3.02553921427714410386E+0002  2.78298256996139250080E+0002  2.96421611696787465299E+0001  7.32393409276670654427E-0005  7.32393409276670654427E-0005  7.32393409276670654427E-0005  7.32530377745996395366E-0005  7.31709386320666549881E-0005
 1.75616438356164383562E+0001  3.28881203628432402741E+0002  3.28881203628432402741E+0002  3.28881203628432402741E+0002  3.05054141199529286282E+0002  4.40468049788940481451E+0001  7.32482682514572320636E-0005  7.32482682514572320636E-0005  7.32482682514572320636E-0005  7.32619670663074423202E-0005  7.31798560058141855683E-0005
 1.75890410958904109592E+0001  3.55419352407114452125E+0002  3.55419352407114452125E+0002  3.55419352407114452125E+0002  3.32091577695267008957E+0002  5.84317108149677838340E+0001  7.32592477131734865053E-0005  7.32592477131734865053E-0005  7.32592477131734865053E-0005  7.32729489670102423250E-0005  7.31908230259413820522E-0005
 1.76164383561643835621E+0001  2.20637371012245366662E+0001  2.20637371012245366662E+0001  2.20637371012245366662E+0001  3.59179027456965795695E+0002  7.32731940860870919058E+0001  7.32641637608982451256E-0005  7.32641637608982451256E-0005  7.32641637608982451256E-0005  7.32778660997477561548E-0005  7.31957335808476447910E-0005
 1.76438356164383561651E+0001  4.90567806430450865825E+0001  4.90567806430450865825E+0001  4.90567806430450865825E+0001  2.66701362932117712924E+0001  8.82415880722798661590E+0001  7.32672964486408690745E-0005  7.32672964486408690745E-0005  7.32672964486408690745E-0005  7.32809994284753857504E-0005  7.31988633229550695322E-0005
 1.76712328767123287663E+0001  7.63492379303852374897E+0001  7.63492379303852374897E+0001  7.63492379303852374897E+0001  5.45253407065429252752E+0001  1.03156534254975887820E+0002  7.32617302716036205639E-0005  7.32617302716036205639E-0005  7.32617302716036205639E-0005  7.32754319812387273260E-0005  7.31933038234314339026E-0005
 1.76986301369863013692E+0001  1.03705297239203030536E+0002  1.03705297239203030536E+0002  1.03705297239203030536E+0002  8.24255862964207534904E+0001  1.18391257741674993553E+0002  7.32582875378787790901E-0005  7.32582875378787790901E-0005  7.32582875378787790901E-0005  7.32719884691063503857E-0005  7.31898651405786959239E-0005
 1.77260273972602739722E+0001  1.31327031393406085169E+0002  1.31327031393406085169E+0002  1.31327031393406085169E+0002  1.10518939343749648598E+0002  1.34141491501490372734E+0002  7.32537447746474108591E-0005  7.32537447746474108591E-0005  7.32537447746474108591E-0005  7.32674446450970199727E-0005  7.31853280927885057087E-0005
 1.77534246575342465752E+0001  1.59163171526209865678E+0002  1.59163171526209865678E+0002  1.59163171526209865678E+0002  1.38821890049371676840E+0002  1.49998647559657787204E+0002  7.32586409897899968835E-0005  7.32586409897899968835E-0005  7.32586409897899968835E-0005  7.32723417770787060581E-0005  7.31902206379136910441E-0005
 1.77808219178082191781E+0001  1.86919668957993195368E+0002  1.86919668957993195368E+0002  1.86919668957993195368E+0002  1.67099063502896602679E+0002  1.65441267362637714336E+0002  7.32629578737188274358E-0005  7.32629578737188274358E-0005  7.32629578737188274358E-0005  7.32766594362681066484E-0005  7.31945346501831042381E-0005
 1.78082191780821917811E+0001  2.14786996888801635791E+0002  2.14786996888801635791E+0002  2.14786996888801635791E+0002  1.95349911335380850161E+0002  1.81403181990829269421E+0002  7.32743510886157073623E-0005  7.32743510886157073623E-0005  7.32743510886157073623E-0005  7.32880549745716063255E-0005  7.32059172380270885094E-0005
 1.78356164383561643840E+0001  2.42759793464982342376E+0002  2.42759793464982342376E+0002  2.42759793464982342376E+0002  2.23559544941554000350E+0002  1.97891492447217845388E+0002  7.32802598850012699287E-0005  7.32802598850012699287E-0005  7.32802598850012699287E-0005  7.32939648325266867247E-0005  7.32118221002684816179E-0005
 1.78630136986301369870E+0001  2.70631005790717179410E+0002  2.70631005790717179410E+0002  2.70631005790717179410E+0002  2.51731110550065693712E+0002  2.14038861455229485350E+0002  7.32863712918164481155E-0005  7.32863712918164481155E-0005  7.32863712918164481155E-0005  7.33000773373076929944E-0005  7.32179294384874826530E-0005
 1.78904109589041095882E+0001  2.98576323053017141623E+0002  2.98576323053017141623E+0002  2.98576323053017141623E+0002  2.79957697736869156019E+0002  2.30515086398092923781E+0002  7.32871610267186610212E-0005  7.32871610267186610212E-0005  7.32871610267186610212E-0005  7.33008670566711794843E-0005  7.32187203784161701726E-0005
 1.79178082191780821911E+0001  3.26558272814608383516E+0002  3.26558272814608383516E+0002  3.26558272814608383516E+0002  3.08077609270417851872E+0002  2.47528320783629903618E+0002  7.32821483788101668703E-0005  7.32821483788101668703E-0005  7.32821483788101668703E-0005  7.32958531442617522528E-0005  7.32137150688146204495E-0005
 1.79452054794520547941E+0001  3.54381939328796037647E+0002  3.54381939328796037647E+0002  3.54381939328796037647E+0002  3.36034810859430149999E+0002  2.64420534037553537215E+0002  7.32742782216251301698E-0005  7.32742782216251301698E-0005  7.32742782216251301698E-0005  7.32879810949220416507E-0005  7.32058554092638765771E-0005
 1.79726027397260273970E+0001  2.22472088002697166251E+0001  2.22472088002697166251E+0001  2.22472088002697166251E+0001  4.08555711178120332201E+0000  2.81344047256941054674E+0002  7.32629742943922695698E-0005  7.32629742943922695698E-0005  7.32629742943922695698E-0005  7.32766745424756062396E-0005  7.31945655442004402113E-0005
 1.80000000000000000000E+0001  5.01222205443898276879E+0001  5.01222205443898276879E+0001  5.01222205443898276879E+0001  3.21571520904230774909E+0001  2.98330080760731235268E+0002  7.32573623209686903242E-0005  7.32573623209686903242E-0005  7.32573623209686903242E-0005  7.32710612735310193980E-0005  7.31889604669370301327E-0005
 1.80273972602739726030E+0001  7.78729603378738655314E+0001  7.78729603378738655314E+0001  7.78729603378738655314E+0001  6.01068772882275465311E+0001  3.15139613185158027314E+0002  7.32552155998202685726E-0005  7.32552155998202685726E-0005  7.32552155998202685726E-0005  7.32689140554686731051E-0005  7.31868163986234243588E-0005
 1.80547945205479452059E+0001  1.05725091054110904298E+0002  1.05725091054110904298E+0002  1.05725091054110904298E+0002  8.82089290093746466667E+0001  3.31799673607900925315E+0002  7.32628279568500588540E-0005  7.32628279568500588540E-0005  7.32628279568500588540E-0005  7.32765280059722739319E-0005  7.31944212024437802228E-0005
 1.80821917808219178089E+0001  1.33511356903261408674E+0002  1.33511356903261408674E+0002  1.33511356903261408674E+0002  1.16456421619615097078E+0002  3.48049553787633180191E+0002  7.32670149899629500522E-0005  7.32670149899629500522E-0005  7.32670149899629500522E-0005  7.32807159001630068887E-0005  7.31986042504604627291E-0005
 1.81095890410958904118E+0001  1.60937821281880171762E+0002  1.60937821281880171762E+0002  1.60937821281880171762E+0002  1.44379046709257139139E+0002  3.89703633212564577075E+0000  7.32735636512689212648E-0005  7.32735636512689212648E-0005  7.32735636512689212648E-0005  7.32872659853922311365E-0005  7.32051458309837592522E-0005
 1.81369863013698630130E+0001  1.88171344305139880929E+0002  1.88171344305139880929E+0002  1.88171344305139880929E+0002  1.72034155116651264458E+0002  1.97926412652143317635E+0001  7.32693120368154690387E-0005  7.32693120368154690387E-0005  7.32693120368154690387E-0005  7.32830134015594526408E-0005  7.32008993073966243738E-0005
 1.81643835616438356160E+0001  2.15112119414925433897E+0002  2.15112119414925433897E+0002  2.15112119414925433897E+0002  1.99496744892438056668E+0002  3.55157451484986020109E+0001  7.32635736380765949303E-0005  7.32635736380765949303E-0005  7.32635736380765949303E-0005  7.32772736824546888893E-0005  7.31951679120126559641E-0005
 1.81917808219178082189E+0001  2.41632863572139634706E+0002  2.41632863572139634706E+0002  2.41632863572139634706E+0002  2.26612940163477771416E+0002  5.08026406811985723096E+0001  7.32503057418213560339E-0005  7.32503057418213560339E-0005  7.32503057418213560339E-0005  7.32640028576275596509E-0005  7.31819148435969624272E-0005
 1.82191780821917808219E+0001  2.68020990145445703629E+0002  2.68020990145445703629E+0002  2.68020990145445703629E+0002  2.53534555326597234065E+0002  6.64811054231168258796E+0001  7.32364299521577482564E-0005  7.32364299521577482564E-0005  7.32364299521577482564E-0005  7.32501240328809598652E-0005  7.31680542592234385986E-0005
 1.82465753424657534248E+0001  2.94221214641081547259E+0002  2.94221214641081547259E+0002  2.94221214641081547259E+0002  2.80250359376273471157E+0002  8.29763901513733488982E+0001  7.32219713236338894893E-0005  7.32219713236338894893E-0005  7.32219713236338894893E-0005  7.32356622000298102517E-0005  7.31536119361984728270E-0005
 1.82739726027397260278E+0001  3.20208889182356961217E+0002  3.20208889182356961217E+0002  3.20208889182356961217E+0002  3.06779542970919692213E+0002  1.01400076442080204160E+0002  7.32181266061300226516E-0005  7.32181266061300226516E-0005  7.32181266061300226516E-0005  7.32318165505437171636E-0005  7.31497724334841801532E-0005
 1.83013698630136986308E+0001  3.46280311020000570177E+0002  3.46280311020000570177E+0002  3.46280311020000570177E+0002  3.33379759411762376653E+0002  1.34649045478935423997E+0002  7.32200923877469581050E-0005  7.32200923877469581050E-0005  7.32200923877469581050E-0005  7.32337826841282641745E-0005  7.31517369180335785530E-0005
